IATA_TYPE,IATA_SUBTYPE,ICAO_TYPE,CAPACITY,FIRST_CAP,BUSINESS_CAP,ECONOMY_CAP,FREIGHT_CAP,CATEGORY,WEIGHT,NOISE_LEVEL,MAX_PAYLOAD,HEIGHT,WIDTH,LENGTH,DESCRIPTION,ICAO_GROUP,BODY_TYPE,SITE_ID
,G5V,G5V,,,,,,,,,,,29,29,N555GV,,,
,M88,MD88,,,,,,,,,,,32,46,MC Donnell Douglas MD88,,,
,744,B744,416,,,,,,,,,,66,70,Boeing 747-400,,,
,743,B743,420,,,,,,,,,,64,71,Boeing 747-300,,,
,747,B747,700,,,,,,,,,,70,55,Boeing 747,,,
,312,A312,220,,,,,,,,,,43,46,Airbus 310-200,,,
,Y20,C17,,,,,,,,,,,13,66,China Airforce Cargo,,,
,139,A139,12,,,,,,,,,,,,Aga Khan Foundation Pakistan,,,
,351,A35K,440,,,,,,,,,,65,74,AIRBUS 35K,,,
,L2T,B350,11,,,,,,,,,,18,14,BEECH 300 (B300) Super King,,,
,CN1,C172,4,,,,,,,,,,36,27,Cessna 172,,,
,764,B764,375,,,,,,,,,,52,61,Boeing 767-400,,,
,767,B767,375,,,,,,,,,,47,54,Boeing 767,,,
,772,B772,375,,,,,,,,,,47,48,Boeing 777-200,,,
,773,B773,550,,,,,,,,,,61,74,Boeing 777-300,,,
,777,B777,440,,,,,,,,,,61,74,Boeing 777,,,
,CNJ,C525,,,,,,,,,,,17,,,,,
,GL3,GLF3,18,,,,,,,,,,24,,GULFSTREAM 3,,,
,GL4,GLF4,8,,,,,,,,,,24,27,GULFSTREAM 4,,,
,B06,BH06,,,,,,,,,,,11,13,Bell 206 Jet Ranger/Long,,,
,D93,DC93,,,,,,,,,,,10,9,Douglas,,,
,L2J,LJ45,11,,,,,,,,,,15,18,Learjet 45,,,
,DX7,FA7X,16,,,,,,,,,,26,23,Business Jet,,,
,ANF,AN12,100,,,,,,,,,,33,10,ANTONOV An-12,,,
,C2G,C2,30,,,,,,,,,,25,17,C2-Greyhound,,,
,GL5,GLF5,,,,,,,,,,,29,29,GULFSTREAM 5,,,
,UNK,UNK,,,,,,,,,,,,,,,,
,739,B739,220,,,,,,,,,,34,42,Boeing 737-900,,,
,73A,B733,188,,,,,,,,,,31,,Boeing 737 Advanced pax,,,
,73C,B73C,215,,,,,,,,,,,,Boeing 737-300,,,
,73G,B737,143,,,,,,,,,,34,,Boeing 737-700,,,
,YN7,YUN7,52,,,,,,,,,,30,24,YUN7,,,
,YN8,YUN8,,,,,,,,,,,,,YUN8,,,
,74S,B74S,416,,,,,,,,,,66,70,Boeing 747 SP,,,
,750,C750,11,,,,,,,,,,19,,Cessna 750,,,
,763,B763,262,,,,,,,,,,47,55,Boeing 767-300,,,
,DH8,DH8C,,,,,,,,,,,27,,DH8C,,,
,EMB,E110,,,,,,,,,,,15,,Embraer EMB.110 Bandeirnate,,,
,F27,F27,,,,,,,,,,,29,23,Fokker 27,,,
,L35,LJ35,8,,,,,,,,,,12,,Learjet-35,,,
,789,B789,330,,,,,,,,,,60,,Boeing 787-900,,,
,V10,VC10,,,,,,,,,,,44,52,Vickers VC10,,,
,757,B757,295,,,,,,,,,,37,47,B757,,,
,M82,MD82,,,,,,,,,,,33,45,MC Donnell Douglas MD80,,,
,735,B735,215,,,,,,,,,,28,36,Boeing 737-500,,,
,736,B736,113,,,,,,,,,,34,31,Boeing 737-600,,,
,E50,EA50,853,,,,,,,,,,11,10,Eclipse 500,,,
,738,B738,174,,,,,,,,,,34,40,Boeing 737-800,,,
,ER3,E35L,,,,,,,,,,,22,27,EMBRAER LEGACY 600,,,
,PAG,PA46,6,,,,,,,,,,,,PIPER,,,
,E55,E550,,,,,,,,,,,21,21,Midle East,,,
,LJ4,LJ45,6,,,,,,,,,,15,17,LEAR-JET,,,
,L15,L105,,,,,,,,,,,47,45,Lockheed Tristar L-1011-5,,,
,77E,B77E,368,,,,,,,,,,,,Boeing 777,,,
,999,B999,168,,,,,,,,,,,,LJW,,,
,742,B742,548,,,,,,,,,,70,55,Boeing 747-200,,,
,781,B78X,350,,,,,,,,,,60,68,Boeing 787-10 Dreamliner,,,
,F50,DF50,,,,,,,,,,,29,25,Dassault Falcon 50EX,,,
,A19,A109,,,,,,,,,,,,,A109,,,
,BD7,BD70,,,,,,,,,,,,,GLOBAL EXPRESS,,,
,788,B788,330,,,,,,,,,,57,,Boeing 787-8 Dreamliner,,,
,BE1,B190,,,,,,,,,,,,,,,,
,L4J,IL76,,,,,,,,,,,48,81,Il-76 CANDID Cargo,,,
,MIH,MI8,,,,,,,,,,,,25,MI8,,,
,32Q,A21N,240,,,,,,,,,,36,45,Alpha 321 NEO,,,
,GJ3,GLF3,21,,,,,,,,,8,24,25,GulfStream III,,,
,CNC,C208,10,,,,,,,,,4,16,11,CESSNA 208 Grand Caravan,,,
,CJ3,C25B,8,,,,,,,,,,16,15,Cessna Citation CJ3,,,
,AT5,AT45,52,,,,,,,,,,24,,,,,
,32N,A20N,195,,,,,,,,,,36,38,Airbus A320 neo,,,
,DA9,DA90,,,,,,,,,,,19,,DA900B,,,
,DC8,DC85,,,,,,,,,,,,,DC8-55F,,,
,B11,BA11,469,,,,,,,,,,28,32,BAE 11,,,
,D28,D228,,,,,,,,,,,16,16,Dornier 228,,,
,77L,B77L,350,,,,,,,,,,61,,BOEING 777-200LR,,,
,350,A350,375,,,,,,,,,,,,Airbus 350,,,
,M87,MD87,,,,,,,,,,,32,39,MS Donnell Douglas MD87,,,
,737,B737,162,,,,,,,,,,34,34,Boeing 737-700,,,
,IL8,IL18,,,,,,,,,,,48,59,Iljuschin 18,,,
,IL7,IL76,,,,,,,,,,,48,59,Iljuschin 76,,,
,D38,D328,,,,,,,,,,,20,21,Dornier 328,,,
,DH4,DH8D,,,,,,,,,,,29,33,Air Berlin Q400,,,
,359,A359,369,,,,,,,,,,65,,Airbus A350-941,,,
,G20,G200,,,,,,,,,,,18,19,Gulf Stream,,,
,787,B787,330,,,,,,,,,,,,,,,
,M90,MD90,,,,,,,,,,,32,46,MC Donnell Douglas  MD90,,,
,S20,SB20,,,,,,,,,,,24,27,Saab 2000,,,
,M83,MD83,,,,,,,,,,,32,45,MC Donnell Douglas MD83,,,
,D94,DC94,,,,,,,,,,,28,38,Douglas DC9-400,,,
,B20,BE20,,,,,,,,,,,16,13,Beechcraft 200 Super King,,,
,HK8,HAK8,,,,,,,,,,,20,20,HAWK800XP/HS125/HS25B,,,
,IL6,IL62,,,,,,,,,,,48,59,Iljuschin 62,,,
,PC2,PC24,8,,,,,,,,,2,2,7,Pilatus PC-24,,,
,CR2,CRJ2,,,,,,,,,,,,,CRJ 200,,,
,CR7,CRJ7,,,,,,,,,,,23,,Canadair Regional Jet 700,,,
,CRJ,CL65,,,,,,,,,,,21,26,Candair RJ65,,,
,D10,DC10,,,,,,,,,,,50,55,Douglas DC10,,,
,L10,L101,,,,,,,,,,,47,45,Lockheed Tristar L1011,,,
,IL9,IL96,,,,,,,,,,,60,,IL96,,,
,ILW,IL86,,,,,,,,,,,48,59,Iljuschin 86,,,
,KA3,BE30,,,,,,,,,,,,,kingAir-300,,,
,C41,C141,,,,,,,,,,,49,,Carrier 141,,,
,77W,B77W,368,,,,,,,,,,65,,BOIENG 777- 300-ER,,,
,C17,C17A,,,,,,,,,,,52,,carrier 17,,,
,AT7,AT72,78,,,,,,,,,,27,27,Aerospetial AT72,,,
,M11,MD11,,,,,,,,,,,52,61,MC Donnell Douglas MD11,,,
,C65,C650,,,,,,,,,,,16,,C650,,,
,CL6,CL60,,,,,,,,,,,47,45,learjet 601,,,
,380,A380,868,,,,,,,,,,,,,,,
,73H,B738,162,,,,,,,,,,,,,,,
,M80,MD80,,,,,,,,,,,33,47,MC Donnell Douglas MD80,,,
,100,F100,,,,,,,,,,,28,35,FK100,,,
,LJ6,LJ60,8,,,,,,,,,,13,,learjet604,,,
,A24,A124,,,,,,,,,,,,,AN-124,,,
,AB6,A306,247,,,,,,,,,,45,,Airbus Industrie A300-600 pax,,,
,SSC,SSC,,,,,,,,,,,48,63,Aerosp./B.-Aerosp. Concor,,,
,SWM,SW3,,,,,,,,,,,17,18,Swearingen Metroliner,,,
,B15,BA11,,,,,,,,,,,28,32,BAE 115,,,
,AR1,RJ1H,,,,,,,,,,,26,31,Avro 100,,,
,C40,C402,10,,,,,,,,,,13,11,Cessna 402 Business Liner,,,
,AR7,RJ70,,,,,,,,,,,26,26,Avro 70,,,
,AR8,RJ85,,,,,,,,,,,26,29,Avro 85,,,
,AT4,AT42,42,,,,,,,,,,24,22,Aerospatial AT42,,,
,LOH,C130,92,,,,,,,,,,40,29,Lockheed Hercules C130,,,
,F70,F70,,,,,,,,,,,20,30,Fokker 70,,,
,TU3,T134,,,,,,,,,,,29,34,Tupolew 134,,,
,TU5,T154,,,,,,,,,,,37,47,Tupolew 154,,,
,320,A320,200,,,,,,,,,,33,37,Airbus 320,,,
,SF3,SF34,,,,,,,,,,,21,19,Saab Fairchild 340,,,
,560,C560,,,,,,,,,,,13,14,Cessna 560 Citation V,,,
,555,B444,416,,,,,,,,,,,,,,,
,733,B733,300,,,,,,,,,,28,33,Boeing 737-300,,,
,146,BA46,112,,,,,,,,,,26,28,BAE 146,,,
,304,A300,247,,,,,,,,,,44,53,Airbus 300-400,,,
,306,A306,250,,,,,,,,,,44,53,Airbus 300-600,,,
,310,A310,244,,,,,,,,,,43,46,Airbus 310,,,
,600,LR60,,,,,,,,,,,26,17,Gates-Learjet,,,
,707,B707,140,,,,,,,,,,,,Boeing 707,,,
,717,B717,134,,,,,,,,,,28,38,Boeing 717-200,,,
,722,B722,189,,,,,,,,,,32,46,Boeing 727-200,,,
,TR5,,,,,,,,,,,,,,,,,
,M81,MD81,172,,,,,,,,,,32,45,MC Donnell Douglas MD81,,,
,YK2,YK42,120,,,,,,,,,,34,36,Yakovlev 42,,,
,F90,F900,12,,,,,,,,,,19,,SONEY,,,
,727,B727,189,,,,,,,,,,33,47,Boeing 727-200,,,
,300,A300,266,,,,,,,,,,44,53,Airbus 300,,,
,732,B732,200,,,,,,,,,,28,30,Boeing 737-200,,,
,ATR,,78,,,,,,,,,,,,,,,
,346,A346,370,,,,,,,,,,,,Airbus A340-600,,,
,313,A313,230,,,,,,,,,,43,46,Airbus 310-300,,,
,74L,N74S,,,,,,,,,,,,,,,,
,74R,B74R,524,,,,,,,,,,57,,,,,
,73X,B732,136,,,,,,,,,,28,,,,,
,HA8,HAWK,,,,,,,,,,,10,,HAWKER800,,,
,M1F,MD11,350,,,,,,,,,,50,61,MC Donnell Douglas MD11,,,
,73F,,,,,,,,,,,,,,,,,
,M22,MD22,,,,,,,,,,,51,61,MC Donnell Douglas MD11,,,
,H25,HS25,,,,,,,,,,,,,HAWKER800XP,,,
,109,A109,6,,,,,,,,,,,,AGISTA A 109,,,
,124,A124,999,,,,,,,,,,,,AN-124,,,
,141,BA46,112,,,,,,,,,,26,26,BAE 146-10,,,
,142,BA46,112,,,,,,,,,,26,28,BAE 146-200,,,
,143,BA46,112,,,,,,,,,,24,31,BAE 146-30,,,
,145,E145,37,,,,,,,,,,20,30,EMB145,,,
,BE4,BE4A,,,,,,,,,,,14,,,,,
,322,A322,150,,,,,,,,,,34,,Airbus 320-216,,,
,330,A330,293,,,,,,,,,,60,63,Airbus 330,,,
,332,A332,300,,,,,,,,,,60,58,Airbus 330-200,,,
,FA2,FA20,,,,,,,,,,,16,,Faclon 20,,,
,G04,G004,,,,,,,,,,,,,N481QS,,,
,741,B741,,,,,,,,,,,60,,,,,
,762,B762,375,,,,,,,,,,48,49,Boeing 767-200,,,
,752,B752,169,,,,,,,,,,37,47,Boeing 757-200,,,
,753,B753,295,,,,,,,,,,38,54,Boeing 757-300,,,
,343,A343,370,,,,,,,,,,60,64,Airbus 340-300,,,
,A12,A124,448,,,,,,,,,,73,,,,,
,734,B734,400,,,,,,,,,,29,36,Boeing 737-400,,,
,74E,B744,416,,,,,,,,,,66,70,Boeing 747-400(mixed conf),,,
,74F,B74F,600,,,,,,,,,,,,Boeing 747f,,,
,74M,B74M,416,,,,,,,,,,70,55,Boeing 747M,,,
,340,A340,420,,,,,,,,,,60,63,Airbus 340,,,
,LRJ,LJ60,8,,,,,,,,,,44,59,Learjet 60,,,
,DA4,DA42,,,,,,,,,,,13,9,DA42 Twin Star,,,
,GLF,GLF4,,,,,,,,,,,6,45,,,,
,441,C441,,,,,,,,,,,49,13,Cessna 441 Conquest II,,,
,200,B200,8,,,,,,,,,,17,14,Beach Craft-Super King Air,,,
,321,A321,200,,,,,,,,,,34,44,Airbus 321,,,
,342,A342,370,,,,,,,,,,60,59,Airbus 340-200,,,
,11F,MD11,350,,,,,,,,,,,,MD-11F,,,
,311,A319,160,,,,,,,,,,,,Airbus A319-132,,,
,R72,,,,,,,,,,,,,,,,,
,CR9,CRJ9,,,,,,,,,,,,,,,,
,319,A319,160,,,,,,,,,,34,34,Airbus 319,,,
,G05,G05,,,,,,,,,,,29,29,Gulfstream,,,
333,333,A333,267,,,,,,,,,,60,64,Airbus 330-300,,,
338,338,A338,260,,,,,,,,,,17,58,AIRBUS A330-800,,,
339,339,A339,,,,,,,,,,,,,Airbus A330-900,,,
444,444,A333,247,,,,,,,,,,30,24,YUN7,,,
500,500,A500,300,,,,,,,,,,13,,Special,,,
748,748,B748,,,,,,,,,,,19,63,Boeing 748 Cargo,,,
BEH,BEH,B190,,,,,,,,,,,18,18,United Nation,,,
CC7,CC7,GL7T,18,,,,,,,,,8,34,32,BOMBARDIER Global 7000,,,
CCX,CCX,GL5T,13,,,,,,,,,8,29,29,BOMBARDIER Global 5000,,,
DF3,DF3,FA50,,,,,,,,,,,,,General Aviation,,,
DF8,DF8,FA8X,,,,,,,,,,,,,Dassault Falcon 8x,,,
DH2,DH2,DH8B,,,,,,,,,,,,,United Nation,,,
DHT,DHT,DHC6,,,,,,,,,,,,,General Avivation,,,
E90,E90,E190,114,,,,,,,,,,28,36,Embraer E-Jet,,,
ER4,ER4,E145,,,,,,,,,,,,,United Nation,,,
L4T,L4T,A400,116,,,,,,,,,14,42,44,AIRBUS A-400M Atlas,,,
NDE,NDE,AS50,5,,,,,,,,,4,,11,AS-350 AStar,,,
