ICAO_CODE,IATA_CODE,NAME,LOGO_CODE,LOGO_1,LOGO_2,LOGO_3,LOGO_4,LOGO_5,LOGO_6,HANDLING_AGENT,ALT_LANGUAGE,DESCRIPTION,DEFAULT_COLOUR,TERMINAL,FST,PUBLIC_DISPLAY_CODE,AUTO_TOW,IATA_PRIORITY,SECTOR_CODE,HANDLING_AGENT_1,HANDLING_AGENT_2,HANDLING_AGENT_3,HANDLING_AGENT_4,HANDLING_AGENT_5,AVERAGE_WEIGHT_MALE,AVERAGE_WEIGHT_CHILD,AVERAGE_WEIGHT_FEMALE,AVERAGE_WEIGHT_INFANT,IATA_NUMERIC_CODE,CHECK_IN_AISLE_RANGE,DISPLAY_ON_CHECK_IN_SUMMARY,BLACKLISTED,AUTO_LINK,DEFAULT_CHECK_IN_PAGE,CHK_IN_DED_PG_TEMPLATE,CHK_IN_COM_PG_TEMPLATE,CARRIER_TYPE,WEBSITE,ACCOUNT_CODE,SITE_ID
AAP,AAP,Air Academy Pakistan,AAP,,,,,,,XXH,,General Aviation,1,,,AAP,,0,D,,,,,,,,,,,,,,,,,,,,,
AAR,OZ,Asiana Airlines,AAR,,,,,,,XXH,,,1,,,OZ,,,I,,,,,,,,,,,,,,,,,,,,,
ABA,ABA,AIRBORNE AVIATION,ABA,,,,,,,XXH,,General Aviation,1,,,ABA,,0,D,,,,,,,,,,,,,,,,,,,,,
ABB,AJ,Air Belgium International,ABB,,,,,,,XXH,,,1,,,AJ,,,I,,,,,,,,,,,,,,,,,,,,,
ABQ,PA,Airblue,ABQ,,,,,,,ABQ,,,,,,PA,,0,,,,,,,,,,,,,,,,,,,,,,
ABW,RU,AirBridgeCargo,ABW,,,,,,,GER,,,1,,,ABW,,0,I,,,,,,,,,,,,,,,,,,,,,
ABY,G9,Air Arabia,ABY,,,,,,,GER,,,,,,AE,,0,I,,,,,,,,,,,,,,,,,,,,,
ACA,AC,Air Canada,ACA,,,,,,,XXH,,,1,,,AC,,,I,,,,,,,,,,,,,,,,,,,,,
AEA,UX,Air Europa,AEA,,,,,,,XXH,,,1,,,UX,,,I,,,,,,,,,,,,,,,,,,,,,
AEF,YP,Aero Lloyd,AEF,,,,,,,XXH,,,1,,,YP,,,I,,,,,,,,,,,,,,,,,,,,,
AFG,FG,Ariana Afghan Air,afg,,,,,,,SAP,,,,,,AFG,,0,I,,,,,,,,,,,,,,,,,,,,,
AFL,SU,Aeroflot Russian Airlines,AFL,,,,,,,XXH,,,1,,,SU,,,I,,,,,,,,,,,,,,,,,,,,,
AFR,AF,Air France,AFR,,,,,,,XXH,,,1,,,AF,,,I,,,,,,,,,,,,,,,,,,,,,
AHY,J2,Azerbaijan Airlines,AHY,,,,,,,XXH,,,1,,,J2,,,I,,,,,,,,,,,,,,,,,,,,,
AIC,AI,Air India,AIC,,,,,,,XXH,,,1,,,AI,,,I,,,,,,,,,,,,,,,,,,,,,
AIZ,IZ,Arkia-Israeli Airlines Ltd,AIZ,,,,,,,XXH,,,1,,,IZ,,,I,,,,,,,,,,,,,,,,,,,,,
AKH,AK,Turkmenistan Airline,AKH,,,,,,,XXH,,,1,,,AK,,,I,,,,,,,,,,,,,,,,,,,,,
ALK,UL,Srilankan Airlines,ALK,,,,,,,XXH,,,1,,,UL,,,I,,,,,,,,,,,,,,,,,,,,,
AMM,DP,Air 2000 Ltd,AMM,,,,,,,XXH,,,1,,,DP,,,I,,,,,,,,,,,,,,,,,,,,,
AMT,TZ,American Trans Air,AMT,,,,,,,XXH,,,1,,,TZ,,,I,,,,,,,,,,,,,,,,,,,,,
ANA,NH,Ana All Nippon Airways,ANA,,,,,,,ANA,,,1,,,ANA,,,I,,,,,,,,,,,,,,,,,,,,,
ANK,KA,Aero Nomad Airlines,ANK,,,,,,,XXH,,,1,,,EL,,0,I,,,,,,,,,,,,,,,,,,,,,
ANS,YW,Air Nostrum,ANS,,,,,,,XXH,,,1,,,YW,,,I,,,,,,,,,,,,,,,,,,,,,
ANZ,NZ,Air New Zealand,ANZ,,,,,,,XXH,,,1,,,NZ,,,I,,,,,,,,,,,,,,,,,,,,,
AOM,IW,Aom French Airlines,AOM,,,,,,,XXH,,,1,,,IW,,,I,,,,,,,,,,,,,,,,,,,,,
APF,AP,PAK ARAB FERTILIZER,APF,,,,,,,SAP,,,1,,,APF,,0,D,,,,,,,,,,,,,,,,,,,,,
ARG,AR,Aerolineas Argentinas,ARG,,,,,,,XXH,,,1,,,AR,,,I,,,,,,,,,,,,,,,,,,,,,
ART,6Y,SmartLynx Airlines,ART,,,,,,,XXH,,,1,,,6Y,,0,I,,,,,,,,,,,,,,,,,,,,,
ASS,ASS,AIRCRAFT SALES AND SERVICES (P,ASS,,,,,,,XXH,,General Aviation,1,,,ASS,,0,D,,,,,,,,,,,,,,,,,,,,,
AUA,OS,Austrian Airlines,AUA,,,,,,,XXH,,,1,,,OS,,,I,,,,,,,,,,,,,,,,,,,,,
AVA,AV,Avianca,AVA,,,,,,,XXH,,,1,,,AV,,,I,,,,,,,,,,,,,,,,,,,,,
AVJ,YK,Avia,AVJ,,,,,,,GER,,,,,,YK,,0,I,,,,,,,,,,,,,,,,,,,,,
AWC,ZT,TITAN AIRWAYS LTD,AWC,,,,,,,PIA,,,1,,,ZT,,0,I,,,,,,,,,,,,,,,,,,,,,
AWP,AD,Aero World,AWP,,,,,,,SAP,,,,,,AWP,,0,D,,,,,,,,,,,,,,,,,,,,,
AXX,M4,Avioimpex,AXX,,,,,,,XXH,,,1,,,M4,,,I,,,,,,,,,,,,,,,,,,,,,
AXY,9X,New Axis Airways,AXY,,,,,,,GER,,,1,,,9X,,0,I,,,,,,,,,,,,,,,,,,,,,
AYC,AO,Aviaco,AYC,,,,,,,XXH,,,1,,,AO,,,I,,,,,,,,,,,,,,,,,,,,,
AZA,AZ,Alitalia ,AZA,,,,,,,XXH,,,1,,,AZ,,,I,,,,,,,,,,,,,,,,,,,,,
AZG,7L,Silkway West,AZG,,,,,,,GER,,,1,,,7L,,0,I,,,,,,,,,,,,,,,,,,,,,
AZQ,ZP,Silk Way Airline,AZQ,,,,,,,XXH,,,,,,ZP,,0,,,,,,,,,,,,,,,,,,,,,,
AZS,ZR,Aviacon Zitotrans,AZS,,,,,,,GER,,,,,,AZS,,0,I,,,,,,,,,,,,,,,,,,,,,
AZW,UM,Air Zimbabwe,AZW,,,,,,,GER,,,,,,UM,,0,I,,,,,,,,,,,,,,,,,,,,,
AZX,7L,Air Bristol,AZX,,,,,,,XXH,,,1,,,7L,,,I,,,,,,,,,,,,,,,,,,,,,
BAL,BY,Britannia Airways Ltd,BAL,,,,,,,XXH,,,1,,,BY,,,I,,,,,,,,,,,,,,,,,,,,,
BAW,BA,British Airways,BAW,,,,,,,SAP,,,1,,,BA,,,I,,,,,,,,,,,,,,,,,,,,,
BBC,BG,Biman Bangladesh Airl.,BBC,,,,,,,XXH,,,1,,,BG,,,I,,,,,,,,,,,,,,,,,,,,,
BMA,BD,Bmi British Midland,BMA,,,,,,,XXH,,,,,,BD,,,I,,,,,,,,,,,,,,,,,,,,,
BON,JA,Air Bosna,BON,,,,,,,XXH,,,1,,,JA,,,I,,,,,,,,,,,,,,,,,,,,,
BPA,BV,Blu-Express,BPA,,,,,,,XXH,,,1,,,BV,,,I,,,,,,,,,,,,,,,,,,,,,
BRA,BU,Braathens Asa,BRA,,,,,,,XXH,,,1,,,BU,,,I,,,,,,,,,,,,,,,,,,,,,
BRZ,E5,Samara Airlines,BRZ,,,,,,,XXH,,,1,,,E5,,,I,,,,,,,,,,,,,,,,,,,,,
BTC,V9,Bashkir Airlines,BTC,,,,,,,XXH,,,1,,,V9,,,I,,,,,,,,,,,,,,,,,,,,,
BTP,BT,BAHRIA TOWN,BTP,,,,,,,ZZZ,,,1,,,BTP,,0,D,,,,,,,,,,,,,,,,,,,,,
BZH,DB,Brit Air,BZH,,,,,,,XXH,,,1,,,DB,,,I,,,,,,,,,,,,,,,,,,,,,
CAA,PV,CIVIL AVIATION ,CAA,,,,,,,XXH,,,1,,,PV,,0,D,,,,,,,,,,,,,,,,,,,,,
CAF,CAF,China Airfore,CAF,,,,,,,SAP,,,1,,,CAF,,0,I,,,,,,,,,,,,,,,,,,,,,
CCA,CA,Air China,CCA,,,,,,,GER,,,1,,,CA,,,I,,,,,,,,,,,,,,,,,,,,,
CDN,CP,Canadian Airlines,CDN,,,,,,,XXH,,,1,,,CP,,,I,,,,,,,,,,,,,,,,,,,,,
CES,MU,China Eastern Airlines,CES,,,,,,,CES,,,1,,,CES,,,D,,,,,,,,,,,,,,,,,,,,,
CFJ,IV,Fujian Airlines,CFJ,,,,,,,XXH,,,1,,,IV,,,D,,,,,,,,,,,,,,,,,,,,,
CFZ,CF,Zhongfei General Aviation,CFZ,,,,,,,XXH,,,1,,,CF,,,D,,,,,,,,,,,,,,,,,,,,,
CGW,G8,Air Great Wall,CGW,,,,,,,XXH,,,1,,,G8,,,D,,,,,,,,,,,,,,,,,,,,,
CHH,HU,Hainan Airlines,CHH,,,,,,,GER,,,1,,,HU,,,I,,,,,,,,,,,,,,,,,,,,,
CJG,ZJ,Cnac Zhejiang Airlines,CJG,,,,,,,XXH,,,1,,,ZJ,,,D,,,,,,,,,,,,,,,,,,,,,
CKK,CK,China Cargo ,CKK,,,,,,,XXH,,,1,,,CK,,,D,,,,,,,,,,,,,,,,,,,,,
CLX,CV,Cargolux Airlines Internationa,CLX,,,,,,,XXH,,,1,,,CV,,,I,,,,,,,,,,,,,,,,,,,,,
CMB,OY,UN,CMB,,,,,,,GER,,,1,,,CB,,0,I,,,,,,,,,,,,,,,,,,,,,
CMS,CMS,CHIEF MINISTER GOVT. OF SINDH,CMS,,,,,,,XXH,,General Aviation,1,,,CMS,,0,D,,,,,,,,,,,,,,,,,,,,,
COA,CO,Continental Airlines,COA,,,,,,,XXH,,,1,,,CO,,,I,,,,,,,,,,,,,,,,,,,,,
CRL,SS,Corse Air Int.,CRL,,,,,,,XXH,,,1,,,SS,,,I,,,,,,,,,,,,,,,,,,,,,
CSC,3U,Sichuanair,CSC,,,,,,,XXH,,,,,,3U,,0,,,,,,,,,,,,,,,,,,,,,,
CSN,CZ,China Southern Airline,CSN,,,,,,,GER,,,1,,,CZ,,,I,,,,,,,,,,,,,,,,,,,,,
CSS,O3,SF Airline,SF,,,,,,,GER,,,1,,,SF,,0,I,,,,,,,,,,,,,,,,,,,,,
CSZ,ZH,Shenzhen Airlines,CSZ,,,,,,,XXH,,,1,,,ZH,,,D,,,,,,,,,,,,,,,,,,,,,
CTN,OU,Croatia Airlines,CTN,,,,,,,XXH,,,1,,,OU,,,I,,,,,,,,,,,,,,,,,,,,,
CUA,KN,China United Airlines,CUA,,,,,,,XXH,,,1,,,KN,,,D,,,,,,,,,,,,,,,,,,,,,
CUS,X5,Cronus Airlines,CUS,,,,,,,XXH,,,1,,,X5,,,I,,,,,,,,,,,,,,,,,,,,,
CYN,Z2,Airasia Zest,CYN,,,,,,,XXH,,,1,,,Z2,,,D,,,,,,,,,,,,,,,,,,,,,
CYZ,8Y,China Postal Airlines,CYZ,,,,,,,XXH,,,1,,,CYZ,,,D,,,,,,,,,,,,,,,,,,,,,
DAF,DAF,Danish Airforce,DAF,,,,,,,SAP,,,,,,DAF,,0,I,,,,,,,,,,,,,,,,,,,,,
DAN,9J,Dana Air,DAN,,,,,,,XXH,,,1,,,DM,,,I,,,,,,,,,,,,,,,,,,,,,
DER,DR,Deer Air,DER,,,,,,,XXH,,,1,,,DR,,,D,,,,,,,,,,,,,,,,,,,,,
DJA,HO,Antinea Airlines,DJA,,,,,,,XXH,,,1,,,HO,,,I,,,,,,,,,,,,,,,,,,,,,
DLH,LH,Deutsche Lufthansa,DLH,,,,,,,XXH,,,1,,,LH,,,I,,,,,,,,,,,,,,,,,,,,,
DNV,D9,Donavia,DNV,,,,,,,XXH,,,1,,,D9,,,I,,,,,,,,,,,,,,,,,,,,,
DPP,DPP,DEPARTMENT OF PLANT PROTECTION,DPP,,,,,,,XXH,,General Aviation,1,,,DPP,,0,D,,,,,,,,,,,,,,,,,,,,,
DTR,DX,Danish Air Transport,DTR,,,,,,,SAP,,,,,,DX,,0,I,,,,,,,,,,,,,,,,,,,,,
EIA,EZ,Evergreen International Airlin,EIA,,,,,,,XXH,,,1,,,EZ,,,I,,,,,,,,,,,,,,,,,,,,,
ELL,ES,Estonian Air,ELL,,,,,,,XXH,,,1,,,OV,,,I,,,,,,,,,,,,,,,,,,,,,
ELY,LY,El Al Israel Airlines,ELY,,,,,,,XXH,,,1,,,LY,,,I,,,,,,,,,,,,,,,,,,,,,
ENT,E4,Enter Air,ENT,,,,,,,GER,,,1,,,E4,,0,I,,,,,,,,,,,,,,,,,,,,,
ESM,ESM,ETIHAD SUGAR MILLS LIMITED,ESM,,,,,,,XXH,,General Aviation,1,,,ESM,,0,D,,,,,,,,,,,,,,,,,,,,,
ETD,EY,Etihad Airways,ETD,,,,,,,GER,,,,,,EY,,0,I,,,,,,,,,,,,,,,,,,,,,
ETH,ET,Ethiopian Airlines,ETH,,,,,,,XXH,,,1,,,ET,,,I,,,,,,,,,,,,,,,,,,,,,
EVE,EV,Air Evex,EVE,,,,,,,XXH,,,,,,EV,,0,,,,,,,,,,,,,,,,,,,,,,
EZZ,LI,ETF Airways,EZZ,,,,,,,XXH,,,1,,,LI,,0,I,,,,,,,,,,,,,,,,,,,,,
FBA,IF,Fly Baghdad,FBA,,,,,,,XXH,,,1,,,IF,,0,I,,,,,,,,,,,,,,,,,,,,,
FDB,FZ,Fly Dubai,FDB,,,,,,,XXH,,,,,,FZ,,0,,,,,,,,,,,,,,,,,,,,,,
FHY,FH,Free Bird,FHY,,,,,,,GER,,,,,,FH,,0,,,,,,,,,,,,,,,,,,,,,,
FIN,AY,Finnair,FIN,,,,,,,XXH,,,1,,,AY,,,I,,,,,,,,,,,,,,,,,,,,,
FJL,9P,Fly Jinnah,FJL,,,,,,,RAS,,,,,,9P,,0,,,,,,,,,,,,,,,,,,,,,,
FPG,AL,Aero Leasing,FPG,,,,,,,XXH,,,1,,,FP,,,I,,,,,,,,,,,,,,,,,,,,,
GBB,GE,Global Aviation,GBB,,,,,,,XXH,,,,,,GB,,0,,,,,,,,,,,,,,,,,,,,,,
GBG,G2,Gullivair,GBG,,,,,,,GER,,,1,,,G2,,0,I,,,,,,,,,,,,,,,,,,,,,
GEL,D4,GEO SKY,GEL,,,,,,,GER,,,1,,,D4,,0,I,,,,,,,,,,,,,,,,,,,,,
GEO,DA,Air Georgia,GEO,,,,,,,XXH,,,1,,,DA,,,I,,,,,,,,,,,,,,,,,,,,,
GFA,GF,Gulf Air,GFA,,,,,,,GER,,,1,,,GF,,,I,,,,,,,,,,,,,,,,,,,,,
GIA,GA,Garuda Indonesia,GIA,,,,,,,XXH,,,1,,,GA,,,I,,,,,,,,,,,,,,,,,,,,,
GIL,9C,Gill Airways,GIL,,,,,,,XXH,,,1,,,9C,,,D,,,,,,,,,,,,,,,,,,,,,
GLY,GLY,GALAXY AVIATION (PVT) LTD,GLY,,,,,,,XXH,,General Aviation,1,,,GLY,,0,D,,,,,,,,,,,,,,,,,,,,,
GMI,ST,Germania Fluggesellschaft,GMI,,,,,,,XXH,,,1,,,ST,,,I,,,,,,,,,,,,,,,,,,,,,
GOP,GOP,VIP Flight GOVT OF PUNJAB,GOP,,,,,,,XXH,,General Aviation,1,,,GOP,,0,D,,,,,,,,,,,,,,,,,,,,,
GTI,5Y,Atlas Air,GTI,,,,,,,XXH,,,1,,,5Y,,,I,,,,,,,,,,,,,,,,,,,,,
GTK,TD,Air Anatolia,GTK,,,,,,,XXH,,,1,,,TD,,,I,,,,,,,,,,,,,,,,,,,,,
GWC,GW,GULF WINGS,GWC,,,,,,,SAP,,,1,,,GWC,,0,I,,,,,,,,,,,,,,,,,,,,,
HFM,5M,Hi Fly Malta,HFM,,,,,,,PIA,,,,,,5M,,0,I,,,,,,,,,,,,,,,,,,,,,
HFY,5K,Hi Fly,HFY,,,,,,,PIA,,,1,,,HFY,,0,I,,,,,,,,,,,,,,,,,,,,,
HIM,H9,Himalya Airline,HIM,,,,,,,RAS,,,1,,,H9,,0,I,,,,,,,,,,,,,,,,,,,,,
HSP,HSP,HOME SECRETARY GOVT OF PUNJAB,HSP,,,,,,,XXH,,General Aviation,1,,,HSP,,0,D,,,,,,,,,,,,,,,,,,,,,
HVN,VN,Vietnam Airlines,HVN,,,,,,,XXH,,,1,,,VN,,,I,,,,,,,,,,,,,,,,,,,,,
HYB,HYB,HYBRID TECHNICS,HYB,,,,,,,XXH,,General Aviation,1,,,HYB,,0,D,,,,,,,,,,,,,,,,,,,,,
HYT,YG,CARGO AIRLINE (YTO),HYT,,,,,,,XXH,,,1,,,YG,,0,I,,,,,,,,,,,,,,,,,,,,,
IAW,IA,Iraqi Airways,IAW,,,,,,,SAP,,,1,,,IA,,0,I,,,,,,,,,,,,,,,,,,,,,
IBE,IB,Iberia,IBE,,,,,,,XXH,,,1,,,IB,,,D,,,,,,,,,,,,,,,,,,,,,
IBH,IBH,IBRAHIM HOLDINGS (Pvt.) Ltd.,IBH,,,,,,,XXH,,General Aviation,1,,,IBH,,0,D,,,,,,,,,,,,,,,,,,,,,
ICE,FI,Icelandair,ICE,,,,,,,PIA,,,1,,,IF,,0,I,,,,,,,,,,,,,,,,,,,,,
ICN,ICN,ICON AIR (PVT)LTD.,ICN,,,,,,,XXH,,General Aviation,1,,,ICN,,0,D,,,,,,,,,,,,,,,,,,,,,
IFA,F3,Red Angel,IFA,,,,,,,GER,,,,,,F3,,0,,,,,,,,,,,,,,,,,,,,,,
IGB,IGB,Balochistan Police,IGB,,,,,,,XXH,,General Aviation,1,,,IGB,,0,D,,,,,,,,,,,,,,,,,,,,,
IRA,IR,Iran Air,IRA,,,,,,,XXH,,,1,,,IR,,,I,,,,,,,,,,,,,,,,,,,,,
IRB,B9,Islamic Republic of Iran,IRB,,,,,,,GER,,,1,,,B9,,0,I,,,,,,,,,,,,,,,,,,,,,
IRM,W5,Mahan Air,IRM,,,,,,,XXH,,,,,,W5,,0,,,,,,,,,,,,,,,,,,,,,,
IST,IL,Istanbul Airlines,IST,,,,,,,XXH,,,1,,,IL,,,I,,,,,,,,,,,,,,,,,,,,,
IWD,TY,Iberworld,IWD,,,,,,,XXH,,,1,,,TY,,,I,,,,,,,,,,,,,,,,,,,,,
IYE,IY,Yemenia Yemen Airways,IYE,,,,,,,XXH,,,1,,,IY,,,I,,,,,,,,,,,,,,,,,,,,,
JAE,JI,Jade Cargo International,JAE,,,,,,,XXH,,,1,,,JI,,,D,,,,,,,,,,,,,,,,,,,,,
JAL,JL,Japan Airlines,JAL,,,,,,,XXH,,,1,,,JL,,,I,,,,,,,,,,,,,,,,,,,,,
JAS,JD,Japan Air System,JAS,,,,,,,XXH,,,1,,,JD,,,I,,,,,,,,,,,,,,,,,,,,,
JAT,JU,Air Serbia,JAT,,,,,,,XXH,,,1,,,JU,,,I,,,,,,,,,,,,,,,,,,,,,
JAV,R5,Jordan Aviation,JAV,,,,,,,GER,,,1,,,JAV,,0,I,,,,,,,,,,,,,,,,,,,,,
JDW,JW,JDW Aviation (Pvt) Ltd,JDW,,,,,,,XXH,,,1,,,JW,,0,D,,,,,,,,,,,,,,,,,,,,,
JEA,JY,Jersey European Airways,JEA,,,,,,,XXH,,,1,,,JY,,,I,,,,,,,,,,,,,,,,,,,,,
JKK,JK,Spanair,JKK,,,,,,,XXH,,,1,,,JK,,,I,,,,,,,,,,,,,,,,,,,,,
JSP,JSP,PEREGRINE AVIATION (PVT) LTD,JSP,,,,,,,XXH,,General Aviation,1,,,JSP,,0,D,,,,,,,,,,,,,,,,,,,,,
JZE,JZR,Jazeera Airways,JZR,,,,,,,XXH,,,,,,JZR,,0,I,,,,,,,,,,,,,,,,,,,,,
JZR,J9,Jazeera Airyways,JZR,,,,,,,XXH,,,,,,J9,,0,I,,,,,,,,,,,,,,,,,,,,,
KAC,KU,Kuwait Airways,KAC,,,,,,,SAP,,,,,,KW,,0,I,,,,,,,,,,,,,,,,,,,,,
KAL,KE,Korean Air,KAL,,,,,,,XXH,,,1,,,KE,,,I,,,,,,,,,,,,,,,,,,,,,
KFC,KFC,KARACHI AERO CLUB LTD.,KFC,,,,,,,XXH,,General Aviation,1,,,KFC,,0,D,,,,,,,,,,,,,,,,,,,,,
KIL,GW,Kuban Airlines,KIL,,,,,,,XXH,,,1,,,GW,,,I,,,,,,,,,,,,,,,,,,,,,
